Filenames,chihuahua,shihtzu,beagle,basset,lakeland,bostonbull,tibetan,labrador,german,siberian
dog (1).jpg,1,0,0,0,0,0,0,0,0,0
dog (2).jpg,1,0,0,0,0,0,0,0,0,0
dog (3).jpg,1,0,0,0,0,0,0,0,0,0
dog (4).jpg,1,0,0,0,0,0,0,0,0,0
dog (5).jpg,1,0,0,0,0,0,0,0,0,0
dog (6).jpg,1,0,0,0,0,0,0,0,0,0
dog (7).jpg,1,0,0,0,0,0,0,0,0,0
dog (8).jpg,1,0,0,0,0,0,0,0,0,0
dog (9).jpg,1,0,0,0,0,0,0,0,0,0
dog (10).jpg,1,0,0,0,0,0,0,0,0,0
dog (11).jpg,1,0,0,0,0,0,0,0,0,0
dog (12).jpg,1,0,0,0,0,0,0,0,0,0
dog (13).jpg,1,0,0,0,0,0,0,0,0,0
dog (14).jpg,1,0,0,0,0,0,0,0,0,0
dog (15).jpg,1,0,0,0,0,0,0,0,0,0
dog (16).jpg,1,0,0,0,0,0,0,0,0,0
dog (17).jpg,1,0,0,0,0,0,0,0,0,0
dog (18).jpg,1,0,0,0,0,0,0,0,0,0
dog (19).jpg,1,0,0,0,0,0,0,0,0,0
dog (20).jpg,1,0,0,0,0,0,0,0,0,0
dog (21).jpg,1,0,0,0,0,0,0,0,0,0
dog (22).jpg,1,0,0,0,0,0,0,0,0,0
dog (23).jpg,1,0,0,0,0,0,0,0,0,0
dog (24).jpg,1,0,0,0,0,0,0,0,0,0
dog (25).jpg,1,0,0,0,0,0,0,0,0,0
dog (26).jpg,1,0,0,0,0,0,0,0,0,0
dog (27).jpg,1,0,0,0,0,0,0,0,0,0
dog (28).jpg,1,0,0,0,0,0,0,0,0,0
dog (29).jpg,1,0,0,0,0,0,0,0,0,0
dog (30).jpg,1,0,0,0,0,0,0,0,0,0
dog (31).jpg,1,0,0,0,0,0,0,0,0,0
dog (32).jpg,1,0,0,0,0,0,0,0,0,0
dog (33).jpg,1,0,0,0,0,0,0,0,0,0
dog (34).jpg,1,0,0,0,0,0,0,0,0,0
dog (35).jpg,1,0,0,0,0,0,0,0,0,0
dog (36).jpg,1,0,0,0,0,0,0,0,0,0
dog (37).jpg,1,0,0,0,0,0,0,0,0,0
dog (38).jpg,1,0,0,0,0,0,0,0,0,0
dog (39).jpg,1,0,0,0,0,0,0,0,0,0
dog (40).jpg,1,0,0,0,0,0,0,0,0,0
dog (41).jpg,1,0,0,0,0,0,0,0,0,0
dog (42).jpg,1,0,0,0,0,0,0,0,0,0
dog (43).jpg,1,0,0,0,0,0,0,0,0,0
dog (44).jpg,1,0,0,0,0,0,0,0,0,0
dog (45).jpg,1,0,0,0,0,0,0,0,0,0
dog (46).jpg,1,0,0,0,0,0,0,0,0,0
dog (47).jpg,1,0,0,0,0,0,0,0,0,0
dog (48).jpg,1,0,0,0,0,0,0,0,0,0
dog (49).jpg,1,0,0,0,0,0,0,0,0,0
dog (50).jpg,1,0,0,0,0,0,0,0,0,0
dog (51).jpg,1,0,0,0,0,0,0,0,0,0
dog (52).jpg,1,0,0,0,0,0,0,0,0,0
dog (53).jpg,1,0,0,0,0,0,0,0,0,0
dog (54).jpg,1,0,0,0,0,0,0,0,0,0
dog (55).jpg,1,0,0,0,0,0,0,0,0,0
dog (56).jpg,1,0,0,0,0,0,0,0,0,0
dog (57).jpg,1,0,0,0,0,0,0,0,0,0
dog (58).jpg,1,0,0,0,0,0,0,0,0,0
dog (59).jpg,1,0,0,0,0,0,0,0,0,0
dog (60).jpg,1,0,0,0,0,0,0,0,0,0
dog (61).jpg,1,0,0,0,0,0,0,0,0,0
dog (62).jpg,1,0,0,0,0,0,0,0,0,0
dog (63).jpg,1,0,0,0,0,0,0,0,0,0
dog (64).jpg,1,0,0,0,0,0,0,0,0,0
dog (65).jpg,1,0,0,0,0,0,0,0,0,0
dog (66).jpg,1,0,0,0,0,0,0,0,0,0
dog (67).jpg,1,0,0,0,0,0,0,0,0,0
dog (68).jpg,1,0,0,0,0,0,0,0,0,0
dog (69).jpg,1,0,0,0,0,0,0,0,0,0
dog (70).jpg,1,0,0,0,0,0,0,0,0,0
dog (71).jpg,1,0,0,0,0,0,0,0,0,0
dog (72).jpg,1,0,0,0,0,0,0,0,0,0
dog (73).jpg,1,0,0,0,0,0,0,0,0,0
dog (74).jpg,1,0,0,0,0,0,0,0,0,0
dog (75).jpg,1,0,0,0,0,0,0,0,0,0
dog (76).jpg,1,0,0,0,0,0,0,0,0,0
dog (77).jpg,1,0,0,0,0,0,0,0,0,0
dog (78).jpg,1,0,0,0,0,0,0,0,0,0
dog (79).jpg,1,0,0,0,0,0,0,0,0,0
dog (80).jpg,1,0,0,0,0,0,0,0,0,0
dog (81).jpg,1,0,0,0,0,0,0,0,0,0
dog (82).jpg,1,0,0,0,0,0,0,0,0,0
dog (83).jpg,1,0,0,0,0,0,0,0,0,0
dog (84).jpg,1,0,0,0,0,0,0,0,0,0
dog (85).jpg,1,0,0,0,0,0,0,0,0,0
dog (86).jpg,1,0,0,0,0,0,0,0,0,0
dog (87).jpg,1,0,0,0,0,0,0,0,0,0
dog (88).jpg,1,0,0,0,0,0,0,0,0,0
dog (89).jpg,1,0,0,0,0,0,0,0,0,0
dog (90).jpg,1,0,0,0,0,0,0,0,0,0
dog (91).jpg,1,0,0,0,0,0,0,0,0,0
dog (92).jpg,1,0,0,0,0,0,0,0,0,0
dog (93).jpg,1,0,0,0,0,0,0,0,0,0
dog (94).jpg,1,0,0,0,0,0,0,0,0,0
dog (95).jpg,1,0,0,0,0,0,0,0,0,0
dog (96).jpg,1,0,0,0,0,0,0,0,0,0
dog (97).jpg,1,0,0,0,0,0,0,0,0,0
dog (98).jpg,1,0,0,0,0,0,0,0,0,0
dog (99).jpg,1,0,0,0,0,0,0,0,0,0
dog (100).jpg,1,0,0,0,0,0,0,0,0,0
dog (101).jpg,1,0,0,0,0,0,0,0,0,0
dog (102).jpg,1,0,0,0,0,0,0,0,0,0
dog (103).jpg,1,0,0,0,0,0,0,0,0,0
dog (104).jpg,1,0,0,0,0,0,0,0,0,0
dog (105).jpg,1,0,0,0,0,0,0,0,0,0
dog (106).jpg,1,0,0,0,0,0,0,0,0,0
dog (107).jpg,1,0,0,0,0,0,0,0,0,0
dog (108).jpg,1,0,0,0,0,0,0,0,0,0
dog (109).jpg,1,0,0,0,0,0,0,0,0,0
dog (110).jpg,1,0,0,0,0,0,0,0,0,0
dog (111).jpg,1,0,0,0,0,0,0,0,0,0
dog (112).jpg,1,0,0,0,0,0,0,0,0,0
dog (113).jpg,1,0,0,0,0,0,0,0,0,0
dog (114).jpg,1,0,0,0,0,0,0,0,0,0
dog (115).jpg,1,0,0,0,0,0,0,0,0,0
dog (116).jpg,1,0,0,0,0,0,0,0,0,0
dog (117).jpg,1,0,0,0,0,0,0,0,0,0
dog (118).jpg,1,0,0,0,0,0,0,0,0,0
dog (119).jpg,1,0,0,0,0,0,0,0,0,0
dog (120).jpg,1,0,0,0,0,0,0,0,0,0
dog (121).jpg,1,0,0,0,0,0,0,0,0,0
dog (122).jpg,1,0,0,0,0,0,0,0,0,0
dog (123).jpg,1,0,0,0,0,0,0,0,0,0
dog (124).jpg,1,0,0,0,0,0,0,0,0,0
dog (125).jpg,1,0,0,0,0,0,0,0,0,0
dog (126).jpg,1,0,0,0,0,0,0,0,0,0
dog (127).jpg,1,0,0,0,0,0,0,0,0,0
dog (128).jpg,1,0,0,0,0,0,0,0,0,0
dog (129).jpg,1,0,0,0,0,0,0,0,0,0
dog (130).jpg,1,0,0,0,0,0,0,0,0,0
dog (131).jpg,1,0,0,0,0,0,0,0,0,0
dog (132).jpg,1,0,0,0,0,0,0,0,0,0
dog (133).jpg,1,0,0,0,0,0,0,0,0,0
dog (134).jpg,1,0,0,0,0,0,0,0,0,0
dog (135).jpg,1,0,0,0,0,0,0,0,0,0
dog (136).jpg,1,0,0,0,0,0,0,0,0,0
dog (137).jpg,1,0,0,0,0,0,0,0,0,0
dog (138).jpg,1,0,0,0,0,0,0,0,0,0
dog (139).jpg,1,0,0,0,0,0,0,0,0,0
dog (140).jpg,1,0,0,0,0,0,0,0,0,0
dog (141).jpg,1,0,0,0,0,0,0,0,0,0
dog (142).jpg,1,0,0,0,0,0,0,0,0,0
dog (143).jpg,1,0,0,0,0,0,0,0,0,0
dog (144).jpg,1,0,0,0,0,0,0,0,0,0
dog (145).jpg,1,0,0,0,0,0,0,0,0,0
dog (146).jpg,1,0,0,0,0,0,0,0,0,0
dog (147).jpg,1,0,0,0,0,0,0,0,0,0
dog (148).jpg,1,0,0,0,0,0,0,0,0,0
dog (149).jpg,1,0,0,0,0,0,0,0,0,0
dog (150).jpg,1,0,0,0,0,0,0,0,0,0
dog (151).jpg,1,0,0,0,0,0,0,0,0,0
dog (152).jpg,1,0,0,0,0,0,0,0,0,0
dog (153).jpg,0,1,0,0,0,0,0,0,0,0
dog (154).jpg,0,1,0,0,0,0,0,0,0,0
dog (155).jpg,0,1,0,0,0,0,0,0,0,0
dog (156).jpg,0,1,0,0,0,0,0,0,0,0
dog (157).jpg,0,1,0,0,0,0,0,0,0,0
dog (158).jpg,0,1,0,0,0,0,0,0,0,0
dog (159).jpg,0,1,0,0,0,0,0,0,0,0
dog (160).jpg,0,1,0,0,0,0,0,0,0,0
dog (161).jpg,0,1,0,0,0,0,0,0,0,0
dog (162).jpg,0,1,0,0,0,0,0,0,0,0
dog (163).jpg,0,1,0,0,0,0,0,0,0,0
dog (164).jpg,0,1,0,0,0,0,0,0,0,0
dog (165).jpg,0,1,0,0,0,0,0,0,0,0
dog (166).jpg,0,1,0,0,0,0,0,0,0,0
dog (167).jpg,0,1,0,0,0,0,0,0,0,0
dog (168).jpg,0,1,0,0,0,0,0,0,0,0
dog (169).jpg,0,1,0,0,0,0,0,0,0,0
dog (170).jpg,0,1,0,0,0,0,0,0,0,0
dog (171).jpg,0,1,0,0,0,0,0,0,0,0
dog (172).jpg,0,1,0,0,0,0,0,0,0,0
dog (173).jpg,0,1,0,0,0,0,0,0,0,0
dog (174).jpg,0,1,0,0,0,0,0,0,0,0
dog (175).jpg,0,1,0,0,0,0,0,0,0,0
dog (176).jpg,0,1,0,0,0,0,0,0,0,0
dog (177).jpg,0,1,0,0,0,0,0,0,0,0
dog (178).jpg,0,1,0,0,0,0,0,0,0,0
dog (179).jpg,0,1,0,0,0,0,0,0,0,0
dog (180).jpg,0,1,0,0,0,0,0,0,0,0
dog (181).jpg,0,1,0,0,0,0,0,0,0,0
dog (182).jpg,0,1,0,0,0,0,0,0,0,0
dog (183).jpg,0,1,0,0,0,0,0,0,0,0
dog (184).jpg,0,1,0,0,0,0,0,0,0,0
dog (185).jpg,0,1,0,0,0,0,0,0,0,0
dog (186).jpg,0,1,0,0,0,0,0,0,0,0
dog (187).jpg,0,1,0,0,0,0,0,0,0,0
dog (188).jpg,0,1,0,0,0,0,0,0,0,0
dog (189).jpg,0,1,0,0,0,0,0,0,0,0
dog (190).jpg,0,1,0,0,0,0,0,0,0,0
dog (191).jpg,0,1,0,0,0,0,0,0,0,0
dog (192).jpg,0,1,0,0,0,0,0,0,0,0
dog (193).jpg,0,1,0,0,0,0,0,0,0,0
dog (194).jpg,0,1,0,0,0,0,0,0,0,0
dog (195).jpg,0,1,0,0,0,0,0,0,0,0
dog (196).jpg,0,1,0,0,0,0,0,0,0,0
dog (197).jpg,0,1,0,0,0,0,0,0,0,0
dog (198).jpg,0,1,0,0,0,0,0,0,0,0
dog (199).jpg,0,1,0,0,0,0,0,0,0,0
dog (200).jpg,0,1,0,0,0,0,0,0,0,0
dog (201).jpg,0,1,0,0,0,0,0,0,0,0
dog (202).jpg,0,1,0,0,0,0,0,0,0,0
dog (203).jpg,0,1,0,0,0,0,0,0,0,0
dog (204).jpg,0,1,0,0,0,0,0,0,0,0
dog (205).jpg,0,1,0,0,0,0,0,0,0,0
dog (206).jpg,0,1,0,0,0,0,0,0,0,0
dog (207).jpg,0,1,0,0,0,0,0,0,0,0
dog (208).jpg,0,1,0,0,0,0,0,0,0,0
dog (209).jpg,0,1,0,0,0,0,0,0,0,0
dog (210).jpg,0,1,0,0,0,0,0,0,0,0
dog (211).jpg,0,1,0,0,0,0,0,0,0,0
dog (212).jpg,0,1,0,0,0,0,0,0,0,0
dog (213).jpg,0,1,0,0,0,0,0,0,0,0
dog (214).jpg,0,1,0,0,0,0,0,0,0,0
dog (215).jpg,0,1,0,0,0,0,0,0,0,0
dog (216).jpg,0,1,0,0,0,0,0,0,0,0
dog (217).jpg,0,1,0,0,0,0,0,0,0,0
dog (218).jpg,0,1,0,0,0,0,0,0,0,0
dog (219).jpg,0,1,0,0,0,0,0,0,0,0
dog (220).jpg,0,1,0,0,0,0,0,0,0,0
dog (221).jpg,0,1,0,0,0,0,0,0,0,0
dog (222).jpg,0,1,0,0,0,0,0,0,0,0
dog (223).jpg,0,1,0,0,0,0,0,0,0,0
dog (224).jpg,0,1,0,0,0,0,0,0,0,0
dog (225).jpg,0,1,0,0,0,0,0,0,0,0
dog (226).jpg,0,1,0,0,0,0,0,0,0,0
dog (227).jpg,0,1,0,0,0,0,0,0,0,0
dog (228).jpg,0,1,0,0,0,0,0,0,0,0
dog (229).jpg,0,1,0,0,0,0,0,0,0,0
dog (230).jpg,0,1,0,0,0,0,0,0,0,0
dog (231).jpg,0,1,0,0,0,0,0,0,0,0
dog (232).jpg,0,1,0,0,0,0,0,0,0,0
dog (233).jpg,0,1,0,0,0,0,0,0,0,0
dog (234).jpg,0,1,0,0,0,0,0,0,0,0
dog (235).jpg,0,1,0,0,0,0,0,0,0,0
dog (236).jpg,0,1,0,0,0,0,0,0,0,0
dog (237).jpg,0,1,0,0,0,0,0,0,0,0
dog (238).jpg,0,1,0,0,0,0,0,0,0,0
dog (239).jpg,0,1,0,0,0,0,0,0,0,0
dog (240).jpg,0,1,0,0,0,0,0,0,0,0
dog (241).jpg,0,1,0,0,0,0,0,0,0,0
dog (242).jpg,0,1,0,0,0,0,0,0,0,0
dog (243).jpg,0,1,0,0,0,0,0,0,0,0
dog (244).jpg,0,1,0,0,0,0,0,0,0,0
dog (245).jpg,0,1,0,0,0,0,0,0,0,0
dog (246).jpg,0,1,0,0,0,0,0,0,0,0
dog (247).jpg,0,1,0,0,0,0,0,0,0,0
dog (248).jpg,0,1,0,0,0,0,0,0,0,0
dog (249).jpg,0,1,0,0,0,0,0,0,0,0
dog (250).jpg,0,1,0,0,0,0,0,0,0,0
dog (251).jpg,0,1,0,0,0,0,0,0,0,0
dog (252).jpg,0,1,0,0,0,0,0,0,0,0
dog (253).jpg,0,1,0,0,0,0,0,0,0,0
dog (254).jpg,0,1,0,0,0,0,0,0,0,0
dog (255).jpg,0,1,0,0,0,0,0,0,0,0
dog (256).jpg,0,1,0,0,0,0,0,0,0,0
dog (257).jpg,0,1,0,0,0,0,0,0,0,0
dog (258).jpg,0,1,0,0,0,0,0,0,0,0
dog (259).jpg,0,1,0,0,0,0,0,0,0,0
dog (260).jpg,0,1,0,0,0,0,0,0,0,0
dog (261).jpg,0,1,0,0,0,0,0,0,0,0
dog (262).jpg,0,1,0,0,0,0,0,0,0,0
dog (263).jpg,0,1,0,0,0,0,0,0,0,0
dog (264).jpg,0,1,0,0,0,0,0,0,0,0
dog (265).jpg,0,1,0,0,0,0,0,0,0,0
dog (266).jpg,0,1,0,0,0,0,0,0,0,0
dog (267).jpg,0,1,0,0,0,0,0,0,0,0
dog (268).jpg,0,1,0,0,0,0,0,0,0,0
dog (269).jpg,0,1,0,0,0,0,0,0,0,0
dog (270).jpg,0,1,0,0,0,0,0,0,0,0
dog (271).jpg,0,1,0,0,0,0,0,0,0,0
dog (272).jpg,0,1,0,0,0,0,0,0,0,0
dog (273).jpg,0,1,0,0,0,0,0,0,0,0
dog (274).jpg,0,1,0,0,0,0,0,0,0,0
dog (275).jpg,0,1,0,0,0,0,0,0,0,0
dog (276).jpg,0,1,0,0,0,0,0,0,0,0
dog (277).jpg,0,1,0,0,0,0,0,0,0,0
dog (278).jpg,0,1,0,0,0,0,0,0,0,0
dog (279).jpg,0,1,0,0,0,0,0,0,0,0
dog (280).jpg,0,1,0,0,0,0,0,0,0,0
dog (281).jpg,0,1,0,0,0,0,0,0,0,0
dog (282).jpg,0,1,0,0,0,0,0,0,0,0
dog (283).jpg,0,1,0,0,0,0,0,0,0,0
dog (284).jpg,0,1,0,0,0,0,0,0,0,0
dog (285).jpg,0,1,0,0,0,0,0,0,0,0
dog (286).jpg,0,1,0,0,0,0,0,0,0,0
dog (287).jpg,0,1,0,0,0,0,0,0,0,0
dog (288).jpg,0,1,0,0,0,0,0,0,0,0
dog (289).jpg,0,1,0,0,0,0,0,0,0,0
dog (290).jpg,0,1,0,0,0,0,0,0,0,0
dog (291).jpg,0,1,0,0,0,0,0,0,0,0
dog (292).jpg,0,1,0,0,0,0,0,0,0,0
dog (293).jpg,0,1,0,0,0,0,0,0,0,0
dog (294).jpg,0,1,0,0,0,0,0,0,0,0
dog (295).jpg,0,1,0,0,0,0,0,0,0,0
dog (296).jpg,0,1,0,0,0,0,0,0,0,0
dog (297).jpg,0,1,0,0,0,0,0,0,0,0
dog (298).jpg,0,1,0,0,0,0,0,0,0,0
dog (299).jpg,0,1,0,0,0,0,0,0,0,0
dog (300).jpg,0,1,0,0,0,0,0,0,0,0
dog (301).jpg,0,1,0,0,0,0,0,0,0,0
dog (302).jpg,0,1,0,0,0,0,0,0,0,0
dog (303).jpg,0,1,0,0,0,0,0,0,0,0
dog (304).jpg,0,1,0,0,0,0,0,0,0,0
dog (305).jpg,0,1,0,0,0,0,0,0,0,0
dog (306).jpg,0,1,0,0,0,0,0,0,0,0
dog (307).jpg,0,1,0,0,0,0,0,0,0,0
dog (308).jpg,0,1,0,0,0,0,0,0,0,0
dog (309).jpg,0,1,0,0,0,0,0,0,0,0
dog (310).jpg,0,1,0,0,0,0,0,0,0,0
dog (311).jpg,0,1,0,0,0,0,0,0,0,0
dog (312).jpg,0,1,0,0,0,0,0,0,0,0
dog (313).jpg,0,1,0,0,0,0,0,0,0,0
dog (314).jpg,0,1,0,0,0,0,0,0,0,0
dog (315).jpg,0,1,0,0,0,0,0,0,0,0
dog (316).jpg,0,1,0,0,0,0,0,0,0,0
dog (317).jpg,0,1,0,0,0,0,0,0,0,0
dog (318).jpg,0,1,0,0,0,0,0,0,0,0
dog (319).jpg,0,1,0,0,0,0,0,0,0,0
dog (320).jpg,0,1,0,0,0,0,0,0,0,0
dog (321).jpg,0,1,0,0,0,0,0,0,0,0
dog (322).jpg,0,1,0,0,0,0,0,0,0,0
dog (323).jpg,0,1,0,0,0,0,0,0,0,0
dog (324).jpg,0,1,0,0,0,0,0,0,0,0
dog (325).jpg,0,1,0,0,0,0,0,0,0,0
dog (326).jpg,0,1,0,0,0,0,0,0,0,0
dog (327).jpg,0,1,0,0,0,0,0,0,0,0
dog (328).jpg,0,1,0,0,0,0,0,0,0,0
dog (329).jpg,0,1,0,0,0,0,0,0,0,0
dog (330).jpg,0,1,0,0,0,0,0,0,0,0
dog (331).jpg,0,1,0,0,0,0,0,0,0,0
dog (332).jpg,0,1,0,0,0,0,0,0,0,0
dog (333).jpg,0,1,0,0,0,0,0,0,0,0
dog (334).jpg,0,1,0,0,0,0,0,0,0,0
dog (335).jpg,0,1,0,0,0,0,0,0,0,0
dog (336).jpg,0,1,0,0,0,0,0,0,0,0
dog (337).jpg,0,1,0,0,0,0,0,0,0,0
dog (338).jpg,0,1,0,0,0,0,0,0,0,0
dog (339).jpg,0,1,0,0,0,0,0,0,0,0
dog (340).jpg,0,1,0,0,0,0,0,0,0,0
dog (341).jpg,0,1,0,0,0,0,0,0,0,0
dog (342).jpg,0,1,0,0,0,0,0,0,0,0
dog (343).jpg,0,1,0,0,0,0,0,0,0,0
dog (344).jpg,0,1,0,0,0,0,0,0,0,0
dog (345).jpg,0,1,0,0,0,0,0,0,0,0
dog (346).jpg,0,1,0,0,0,0,0,0,0,0
dog (347).jpg,0,1,0,0,0,0,0,0,0,0
dog (348).jpg,0,1,0,0,0,0,0,0,0,0
dog (349).jpg,0,1,0,0,0,0,0,0,0,0
dog (350).jpg,0,1,0,0,0,0,0,0,0,0
dog (351).jpg,0,1,0,0,0,0,0,0,0,0
dog (352).jpg,0,1,0,0,0,0,0,0,0,0
dog (353).jpg,0,1,0,0,0,0,0,0,0,0
dog (354).jpg,0,1,0,0,0,0,0,0,0,0
dog (355).jpg,0,1,0,0,0,0,0,0,0,0
dog (356).jpg,0,1,0,0,0,0,0,0,0,0
dog (357).jpg,0,1,0,0,0,0,0,0,0,0
dog (358).jpg,0,1,0,0,0,0,0,0,0,0
dog (359).jpg,0,1,0,0,0,0,0,0,0,0
dog (360).jpg,0,1,0,0,0,0,0,0,0,0
dog (361).jpg,0,1,0,0,0,0,0,0,0,0
dog (362).jpg,0,1,0,0,0,0,0,0,0,0
dog (363).jpg,0,1,0,0,0,0,0,0,0,0
dog (364).jpg,0,1,0,0,0,0,0,0,0,0
dog (365).jpg,0,1,0,0,0,0,0,0,0,0
dog (366).jpg,0,1,0,0,0,0,0,0,0,0
dog (367).jpg,0,0,1,0,0,0,0,0,0,0
dog (368).jpg,0,0,1,0,0,0,0,0,0,0
dog (369).jpg,0,0,1,0,0,0,0,0,0,0
dog (370).jpg,0,0,1,0,0,0,0,0,0,0
dog (371).jpg,0,0,1,0,0,0,0,0,0,0
dog (372).jpg,0,0,1,0,0,0,0,0,0,0
